timestamp|action|request_method|client_ip|path|body_detail
2024/01/26 03:06:22|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:06:22|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:06:50|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:06:50|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:07:02|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:07:02|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:07:25|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:07:25|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:21:14|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:21:14|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:24:22|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:24:22|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:25:46|request|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'{"Mesh_no":"1"}': ['']}>
2024/01/26 03:25:46|response|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/26 03:26:47|request|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'{"Mesh_no":"1"}': ['']}>
2024/01/26 03:26:47|response|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/26 03:28:16|request|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'{"Mesh_no":"1"': ['']}>
2024/01/26 03:28:16|response|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/26 03:28:36|request|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'{"Mesh_no":"1" "DSN":"HWTC18F346"}': ['']}>
2024/01/26 03:28:36|response|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/26 03:29:11|request|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'{"Mesh_no":"1","DSN":"HWTC18F346"}': ['']}>
2024/01/26 03:29:11|response|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/26 03:29:19|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:29:19|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:29:20|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:29:20|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:29:39|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:29:39|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:29:39|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:29:39|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:32:02|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:32:02|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:33:12|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:33:12|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:35:38|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:35:38|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:36:07|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:36:07|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:36:46|request|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{}
2024/01/26 03:36:46|response|GET|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Request Body empty'}
2024/01/26 03:47:10|request|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'Mesh_no': ['1'], 'DSN': ['HWTC18F346']}>
2024/01/26 03:47:10|response|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/26 03:47:51|request|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'Mesh_no': ['1'], 'DSN': ['HWTC18F346']}>
2024/01/26 03:47:51|response|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|{'code': 0, 'msg': 'Error', 'Value': 'Method not allow'}
2024/01/26 03:48:07|request|POST|172.20.100.35|/backhaul_mesh/GETMediaTypebackhaulmesh|<QueryDict: {'Mesh_no': ['1'], 'DSN': ['HWTC18F346']}>
